policy_id,policy_title,hh_standard,section_id,section_title,supporting_content,match_type,confidence,notes
CO-FA-003,"Fraud, Waste & Abuse Prevention",HH3-4D.01,3-purpose,2. Purpose,"This policy defines the agency's comprehensive fraud, waste, and abuse (FWA) prevention, detection, and reporting program as required by CMS and OIG for all Medicare-participating providers. FWA prevention is a core element of the Corporate Compliance Program (CO-CP-001) and is essential to protecting patients, the agency, and federal healthcare program integrity.  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits). Shared policy-context signal: compliance.
CO-FW-101,"Fraud, Waste & Abuse Prevention",HH2-9A.01,3-purpose,2. Purpose,"This policy establishes the comprehensive fraud, waste, and abuse (FWA) prevention, detection, investigation, and remediation program for Care Indeed Home Health Care, Inc. This policy ensures compliance with the federal False Claims Act (31 U.S.C. §§ 3729–3733), the Anti-Kickback Statute (42 U.S.C. § 1320a-7b(b)), the Stark Law (42 U.S.C. § 1395nn), the Deficit Reduction Act of 2005 (§ 6032), OIG",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Shared policy-context signal: compliance.
CO-FW-101,"Fraud, Waste & Abuse Prevention",HH3-4D.01,3-purpose,2. Purpose,"This policy establishes the comprehensive fraud, waste, and abuse (FWA) prevention, detection, investigation, and remediation program for Care Indeed Home Health Care, Inc. This policy ensures compliance with the federal False Claims Act (31 U.S.C. §§ 3729–3733), the Anti-Kickback Statute (42 U.S.C. § 1320a-7b(b)), the Stark Law (42 U.S.C. § 1395nn), the Deficit Reduction Act of 2005 (§ 6032), OIG",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Shared policy-context signal: compliance.
CO-HP-001,HIPAA Privacy Program,HH2-2A,3-purpose,2. Purpose,"Establishes the agency's comprehensive HIPAA Privacy Program in compliance with the HIPAA Privacy Rule (45 CFR Parts 160 and 164, Subparts A and E). The Privacy Program ensures the confidentiality of protected health information (PHI) while enabling appropriate use and disclosure for treatment, payment, and healthcare operations.  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2.
CO-HP-001,HIPAA Privacy Program,HH2-5A,3-purpose,2. Purpose,"Establishes the agency's comprehensive HIPAA Privacy Program in compliance with the HIPAA Privacy Rule (45 CFR Parts 160 and 164, Subparts A and E). The Privacy Program ensures the confidentiality of protected health information (PHI) while enabling appropriate use and disclosure for treatment, payment, and healthcare operations.  ---",ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""24-references"" to substantive section ""3-purpose""]"
CO-HP-002,HIPAA Security Program,HH5-1B,3-purpose,2. Purpose,"Establishes administrative, physical, and technical safeguards for electronic protected health information (ePHI) per the HIPAA Security Rule (45 CFR Part 164, Subpart C).  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2.
CO-HP-003,HIPAA Breach Notification,HH1-1A.01,3-purpose,2. Purpose,"Establishes breach identification, risk assessment, notification, and documentation procedures per the HIPAA Breach Notification Rule (45 CFR §§ 164.400–164.414).  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (3 token hits).
CO-HP-004,Minimum Necessary Standard,HH2-2A,3-purpose,2. Purpose,"Defines the minimum necessary standard for PHI access, use, and disclosure per 45 CFR § 164.502(b) and § 164.514(d). The agency shall make reasonable efforts to limit PHI to the minimum necessary to accomplish the intended purpose.  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (6 token hits).
CO-HP-004,Minimum Necessary Standard,HH2-5A,5-policy-statement,4. Policy Statement,4.1 The agency shall identify workforce members who need access to PHI and the categories/conditions of PHI each role requires. 4.2 For routine and recurring disclosures: standard protocols shall limit PHI to the minimum necessary. 4.3 For non-routine requests: individual review and approval by the Privacy Officer is required. 4.4 The minimum necessary standard does not apply to: (a) disclosures to or requests by a healthcare provider for treatme,ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""11-references"" to substantive section ""5-policy-statement""]"
CO-HP-005,Business Associate Agreement Management,HH2-5C.01,3-purpose,2. Purpose,"Mandates BAA execution, content requirements, and monitoring for all entities accessing PHI on the agency's behalf per 45 CFR § 164.502(e) and § 164.504(e).  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2.
CO-HP-006,Patient Access to Records,HH2-2A,3-purpose,2. Purpose,"Defines procedures for fulfilling patient requests to access, amend, or receive an accounting of disclosures of their health information per 45 CFR §§ 164.524, 164.526, and 164.528.  ---",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (10 token hits). Shared policy-context signal: procedure.
CO-HP-006,Patient Access to Records,HH2-5A,7-procedures,6. Procedures,| Step | Responsible Party | Action | Timeframe | | :---- | :---- | :---- | :---- | | 6.1 | Any staff member | Direct all patient record requests to the Privacy Officer. | Immediately upon receipt. | | 6.2 | Privacy Officer | Log the request in the Patient Records Request Log (Appendix A). | Within 1 business day. | | 6.3 | Privacy Officer | For access requests: provide records in the format requested (if readily producible) within 30 calendar da,ACHC_CONTEXT,HIGH,"HH standard appears directly in canonical section text. [FinalFix: relocated from reference-section ""11-references"" to substantive section ""7-procedures""]"
CO-HP-007,Record Retention & Destruction,HH3-3A.01,5-policy-statement,4. Policy Statement,"4.1 The agency shall retain all clinical, financial, compliance, governance, and personnel records for the minimum retention periods defined in this policy. 4.2 No records shall be destroyed before the applicable retention period expires. 4.3 Records subject to litigation hold, government investigation, or audit shall not be destroyed regardless of retention schedule. 4.4 Destruction of records co",ACHC_CONTEXT,HIGH,Survey notes reference section 4. Corridor context token overlap (2 token hits).
CO-HP-007,Record Retention & Destruction,HH4-1A.01,5-policy-statement,4. Policy Statement,"4.1 The agency shall retain all clinical, financial, compliance, governance, and personnel records for the minimum retention periods defined in this policy. 4.2 No records shall be destroyed before the applicable retention period expires. 4.3 Records subject to litigation hold, government investigation, or audit shall not be destroyed regardless of retention schedule. 4.4 Destruction of records co",ACHC_CONTEXT,HIGH,Survey notes reference section 4. Corridor context token overlap (2 token hits).
CO-HP-007,Record Retention & Destruction,HH4-1A.02,5-policy-statement,4. Policy Statement,"4.1 The agency shall retain all clinical, financial, compliance, governance, and personnel records for the minimum retention periods defined in this policy. 4.2 No records shall be destroyed before the applicable retention period expires. 4.3 Records subject to litigation hold, government investigation, or audit shall not be destroyed regardless of retention schedule. 4.4 Destruction of records co",ACHC_CONTEXT,HIGH,Survey notes reference section 4. Corridor context token overlap (2 token hits).
CO-HP-007,Record Retention & Destruction,HH5-1B,5-policy-statement,4. Policy Statement,"4.1 The agency shall retain all clinical, financial, compliance, governance, and personnel records for the minimum retention periods defined in this policy. 4.2 No records shall be destroyed before the applicable retention period expires. 4.3 Records subject to litigation hold, government investigation, or audit shall not be destroyed regardless of retention schedule. 4.4 Destruction of records co",ACHC_CONTEXT,HIGH,Survey notes reference section 4. Corridor context token overlap (2 token hits).
CO-HP-101,"HIPAA, CMIA & Sensitive Data Privacy Management",HH2-2A,3-purpose,2. Purpose,"This policy establishes the comprehensive privacy management program for Care Indeed Home Health Care, Inc. governing the collection, use, disclosure, retention, and destruction of protected health information (PHI), electronic protected health information (ePHI), and sensitive categories of health data. This policy ensures simultaneous compliance with the HIPAA Privacy Rule (45 CFR Part 160 and P",ACHC_CONTEXT,HIGH,Survey notes reference section 2. Corridor context token overlap (2 token hits).
